Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,tor
6,64041077,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342246680204957,4574362.642857143,5136105.149285828,10240086.0,117.0,64041077.0,9148725.285714284,2887241.071247874,10240224.0,2601078.0,61439906.0,10239984.333333334,334.3337653702977,10240564.0,10239613.0,0,0,0,0,160,140,0.12491982294426435,0.10930484507623132,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,7,0,240,16384,0,20,235.8333333333333,132.58720400802886,478.0,138.0,10239764.0,276.73669796394216,10240086.0,10239319.0,0
6,2505,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.6047904191614,1252.5,1752.917710561451,2492.0,13.0,2505.0,1252.5,1752.917710561451,2492.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1197.6047904191614,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,259,3,1,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,297297.2972972973,15444.015444015444,86.33333333333334,84.63056973300684,181.0,18.0,259.0,129.5,157.6848122046001,241.0,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,20,11583.011583011585,3861.003861003861,0.0,46.0,24.6,23.27659768952499,541.8,0,1,0,0,1,0,0,0,0.0,30.75,25.66666666666667,0.0,0,0,0,0,0,0,3,77,1,0,407,16384,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,119568507,10431,5384,14001694.0,474296.0,1460.0,0.0,1342.3155977375118,369.6830425790355,4077.0,0.0,88.09361069836577,292.7383271542448,121068.58539264025,132.26727000948506,7560.927469330986,206730.0004912384,17653498.0,-1.0,119568507.0,11463.902876318325,255046.928449112,17653853.0,1.0,119568286.0,22212.20248931821,354040.17921181343,17653498.0,1.0,1,0,0,0,208620,107680,87.2386907030628,45.028579306422216,0.0,4077.0,915.3093702579648,687.4046391025515,472525.1378597092,0,1,0,0,1,0,0,0,0.0,915.3672462851724,1342.3155977375134,88.09361069836552,0,0,0,0,0,0,10431,14001694,5384,474296,16384,18693,9752,20,16306275.75,10690220.23305421,25146664.0,759716.0,11185975.25,5028449.485029181,17653498.0,5623802.0,1
6,3105,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.183574879227,1552.5,2191.3239148971106,3102.0,3.0,3105.0,1552.5,2191.3239148971106,3102.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,966.183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,48247826,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10363161233420133,12061956.5,22047200.02502978,45055653.0,87.0,48247826.0,24123913.0,29602175.45202383,45055812.0,3192014.0,45055740.0,45055740.0,0.0,45055740.0,45055740.0,0,0,0,0,60,40,0.0621789674005208,0.04145264493368053,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,2,0,2564,16384,0,20,159.0,0.0,159.0,159.0,45055653.0,0.0,45055653.0,45055653.0,0
6,90112723,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06658327259736674,18022544.6,24678094.81127061,45056927.0,111.0,90112429.0,45056214.5,1164.6048686142435,45057038.0,45055391.0,90112612.0,45056306.0,1206.32416870425,45057159.0,45055453.0,0,0,0,0,60,60,0.03329163629868337,0.03329163629868337,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,525,16384,0,20,171.5,85.55992052357226,232.0,111.0,45056043.0,1250.1647891378161,45056927.0,45055159.0,0
17,13924,1,1,300.0,301.0,300.0,300.0,300.0,0.0,301.0,301.0,301.0,0.0,43162.884228669915,143.63688595231255,13924.0,0.0,13924.0,13924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,71.81844297615628,71.81844297615628,300.0,301.0,300.3333333333333,0.5773502691896257,0.3333333333333333,0,0,0,0,0,0,0,0,1.0,450.5,300.0,301.0,0,0,0,0,0,0,1,300,1,301,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,392,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5102.040816326531,392.0,0.0,392.0,392.0,392.0,392.0,0.0,392.0,392.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,5102.040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,119999297,7855,3991,10446376.0,373683.0,1460.0,0.0,1329.9014640356447,384.8352998529117,3627.0,0.0,93.63142069656708,315.4827715626375,90167.68656569713,98.71724498519356,10130.79755170962,325999.41867240745,26535121.0,-7.0,119999274.0,15278.746371275756,400363.7619662453,26535308.0,1.0,119999274.0,30075.006015037514,561270.7431800959,26535121.0,2.0,1,0,0,0,157100,79820,65.458716812316,33.25852817287755,0.0,3627.0,913.4055879125552,687.8614076023767,473153.3160687231,0,1,0,0,1,0,0,0,0.0,913.4826945804492,1329.901464035646,93.63142069656729,0,0,0,0,0,0,7855,10446376,3991,373683,16384,18693,7324,20,13398140.5,22122429.28711101,46486211.0,23.0,15956622.5,8528967.334483838,26535121.0,5699100.0,1
6,119997712,4440,2581,5186108.0,644920.0,1571.0,0.0,1168.0423423423465,555.9215133469332,4380.0,0.0,249.87214258039532,649.8592083081443,48592.82650322533,58.50944891349261,17093.691168091278,134775.98736546104,5134086.0,1.0,119997712.0,27032.60013516547,169411.94470357776,5134691.0,1.0,119988489.0,46507.16627906956,219848.88675771802,5134299.0,3.0,1,0,0,0,88800,51620,37.000705480117816,21.5087434333748,0.0,4380.0,830.6179151238972,739.3543226321573,546644.814394856,0,1,0,0,1,0,0,0,0.0,830.7362199116935,1168.0423423423426,249.8721425803952,0,0,0,0,0,0,4440,5186108,2581,644920,19947,19947,3675,20,27492562.0,0.0,27492562.0,27492562.0,5134086.0,0.0,5134086.0,5134086.0,1
6,147,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13605.442176870747,147.0,0.0,147.0,147.0,147.0,147.0,0.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,13605.442176870747,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,342,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,108213948,2085,4926,236697.0,6574241.0,3627.0,0.0,113.523741007194,365.7888801403982,1460.0,0.0,1334.600284206255,377.12727818494926,62939.557477378046,64.7883210027602,15437.082453637657,357624.1936360956,19173534.0,-7.0,108213692.0,51925.95585412669,654643.9215323763,19173534.0,3.0,108213783.0,21972.341725888327,427078.1362299381,19173776.0,1.0,1,0,0,0,41700,98520,19.267386862181574,45.52093414057863,0.0,3627.0,971.4767541357704,671.736974356251,451230.5627172907,0,1,0,0,1,0,0,0,2.0,971.6153187847667,113.52374100719423,1334.6002842062524,0,0,0,0,0,0,2085,236697,4926,6574241,9040,16384,256,20,8684037.5,7088762.510405254,15243523.0,333892.0,14221947.0,4092112.4862181717,19173534.0,9214524.0,1
6,34620634,439,1748,2825.0,2473565.0,1172.0,0.0,6.435079726651484,79.99029478476689,1460.0,0.0,1415.08295194508,189.05853115836786,71529.30821544169,63.170420275954505,15837.435498627627,382402.9594611753,10239320.0,-2.0,24836502.0,56704.34246575343,714253.7155240688,10239752.0,3.0,34612990.0,19812.816256439608,427957.61721039726,10239448.0,1.0,0,0,0,0,8800,34968,12.680299268927307,50.49012100702718,0.0,1460.0,1131.8053016453398,590.5722794973533,348775.6173106997,0,0,0,1,0,0,0,0,3.0,1132.3228166438046,6.43507972665148,1415.08295194508,0,0,0,0,0,0,439,2825,1748,2473565,29200,16384,4,20,2294010.5,3243609.82106734,4587589.0,432.0,10124240.5,162746.98965111462,10239320.0,10009161.0,0
6,119998838,2590,5077,223048.0,6453519.0,2599.0,0.0,86.11891891891891,257.74987604082884,1460.0,0.0,1271.1284222966285,372.89822253704745,55638.59710041525,63.892285356963214,15653.383511609707,347249.7886692703,19666418.0,-1.0,119998838.0,46349.49324063347,596484.1364611294,19666418.0,2.0,119998669.0,23640.399724192284,427331.2720702089,19666645.0,1.0,1,0,0,0,51800,101540,21.583542333968268,42.30874302299494,0.0,2599.0,870.8838028169017,654.7140688845352,428650.5119953441,0,1,0,0,1,0,0,0,1.0,870.9973914177644,86.11891891891891,1271.128422296632,0,0,0,0,0,0,2590,223048,5077,6453519,16384,16384,324,20,11905282.4,8381398.864139435,23802465.0,624588.0,11695193.8,6016138.434756526,19666418.0,5103407.0,1
17,37003368,2,0,610.0,0.0,305.0,305.0,305.0,0.0,0.0,0.0,0.0,0.0,16.48498590722877,0.05404913412206153,37003368.0,0.0,37003368.0,37003368.0,37003368.0,37003368.0,0.0,37003368.0,37003368.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,0.05404913412206153,0.0,305.0,305.0,305.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,457.5,305.0,0.0,0,0,0,0,0,0,2,610,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,37003368.0,0.0,37003368.0,37003368.0,0
6,54531603,5,3,123.0,46.0,46.0,0.0,24.6,23.27659768952499,46.0,0.0,15.333333333333332,26.558112382722783,3.0991203394479347,0.14670392139398508,7790229.0,20608959.48493725,54526956.0,18.0,54531603.0,13632900.750000002,27262703.531422965,54526956.0,29.0,54530150.0,27265075.0,38554353.777025625,54527120.0,3030.0,1,0,0,0,100,60,0.09168995087124067,0.0550139705227444,0.0,46.0,23.88888888888889,23.154073315749674,536.1111111111112,0,1,0,0,1,0,0,0,0.0,26.875,24.6,15.333333333333336,0,0,0,0,0,0,5,123,3,46,2957,16384,2,20,3224.0,0.0,3224.0,3224.0,54526956.0,0.0,54526956.0,54526956.0,0
6,806,3,1,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,95533.49875930524,4962.779156327542,268.6666666666667,223.02540961364318,451.0,20.0,806.0,403.0,541.6437943888955,786.0,20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,20,3722.0843672456567,1240.6947890818856,0.0,46.0,24.6,23.27659768952499,541.8,0,1,0,0,1,0,0,0,0.0,30.75,25.66666666666667,0.0,0,0,0,0,0,0,3,77,1,0,5193,16384,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,92998910,5,3,543.0,1629.0,543.0,0.0,108.6,242.8369823564772,543.0,543.0,543.0,0.0,23.355112441640447,0.08602251359720238,13285558.57142857,16569609.001610518,31000434.0,275.0,92998910.0,23249727.5,15499635.046192722,31000754.0,275.0,61997842.0,30998921.0,1493.4095218659884,30999977.0,30997865.0,1,0,0,0,100,60,0.053764070998251486,0.032258442598950894,0.0,543.0,301.6666666666667,286.18612824523836,81902.50000000001,0,1,0,0,1,0,0,0,0.0,339.375,108.6,543.0,0,0,0,0,0,0,5,543,3,1629,24569,24569,0,20,301.3333333333333,23.459184413217212,320.0,275.0,30999215.66666667,1488.8929892149179,31000434.0,30997556.0,1
6,560031,2,2,543.0,543.0,543.0,0.0,271.5,383.95898218429534,543.0,0.0,271.5,383.95898218429534,1939.178366911832,7.142461756581332,186677.0,322994.61033738626,559639.0,28.0,560031.0,560031.0,0.0,560031.0,560031.0,559639.0,559639.0,0.0,559639.0,559639.0,1,0,0,0,40,40,3.5712308782906663,3.5712308782906663,0.0,543.0,325.8,297.41334872530524,88454.70000000003,0,1,0,0,1,0,0,0,1.0,407.25,271.5,271.5,0,0,0,0,0,0,2,543,2,543,16384,24569,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,3460,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0346820809249,3460.0,0.0,3460.0,3460.0,3460.0,3460.0,0.0,3460.0,3460.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,578.0346820809249,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,3642,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.7232289950576,1821.0,2565.383402144794,3635.0,7.0,3642.0,1821.0,2565.383402144794,3635.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,823.7232289950576,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,292026,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.848705252272057,292026.0,0.0,292026.0,292026.0,292026.0,292026.0,0.0,292026.0,292026.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6.848705252272057,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,81831862,220,536,4351.0,679749.0,227.0,0.0,19.777272727272727,63.23869712799142,1460.0,0.0,1268.1884328358215,432.69339464855796,8359.8244409983,9.23845530974231,108386.57218543069,1779316.449315619,37474956.0,-1.0,81831862.0,373661.4703196347,3294025.3127368013,37474956.0,3.0,81789075.0,152876.77570093452,2114057.611899655,37515457.0,1.0,1,0,0,0,4400,10720,2.688439375850937,6.5500159338913715,0.0,1460.0,903.9933949801843,675.147004340198,455823.47746954346,0,1,0,0,1,0,0,0,2.0,905.1891534391534,19.777272727272727,1268.188432835821,0,0,0,0,0,0,220,4351,536,679749,18221,16384,20,20,53265.66666666666,37616.801463353215,95662.0,23886.0,27190929.0,9433023.41491258,37474956.0,18940697.0,0
6,116084052,57,144,3343.0,167393.0,1506.0,0.0,58.64912280701756,213.30281051226467,1460.0,0.0,1162.4513888888885,541.7088453633655,1470.7963502169962,1.7315039967764048,580420.2599999998,5759587.143286478,58060555.0,1.0,116084052.0,2072929.5,10810905.599629313,58060749.0,6.0,116081227.0,811756.8321678321,6806898.534329936,58060689.0,1.0,0,0,0,0,1160,2888,0.4910235214739058,1.2404804753024992,0.0,1506.0,845.2277227722773,687.4225909374139,472549.8185311072,0,0,0,1,0,0,0,0,2.0,849.4328358208955,58.649122807017534,1162.451388888889,0,0,0,0,0,0,57,3343,144,167393,29200,16384,15,20,295031.5,352540.10657583346,544315.0,45748.0,57742073.0,450401.5637717081,58060555.0,57423591.0,0
6,53798599,5,3,123.0,46.0,46.0,0.0,24.6,23.27659768952499,46.0,0.0,15.333333333333332,26.558112382722783,3.1413457439663066,0.14870275711083109,7685514.142857143,20331721.28874848,53793524.0,2.0,53798599.0,13449649.75,26895916.198591616,53793524.0,10.0,53796771.0,26898385.5,38035686.00327782,53793677.0,3094.0,1,0,0,0,100,60,0.09293922319426942,0.05576353391656165,0.0,46.0,23.88888888888889,23.154073315749674,536.1111111111112,0,1,0,0,1,0,0,0,0.0,26.875,24.6,15.333333333333336,0,0,0,0,0,0,5,123,3,46,1441,16384,2,20,3207.0,0.0,3207.0,3207.0,53793524.0,0.0,53793524.0,53793524.0,0
17,72116347,4,4,118.0,352.0,31.0,29.0,29.5,1.0,185.0,45.0,88.0,65.10504332743099,6.5172463602461725,0.11093185294036036,10302335.285714284,12861951.209289432,25022306.0,2831.0,72113516.0,24037838.66666667,1155367.1107593176,25026458.0,22767741.0,72111417.0,24037139.0,1155276.1916857804,25025289.0,22766963.0,0,0,0,0,32,32,0.05546592647018018,0.05546592647018018,29.0,185.0,55.444444444444436,50.43587788249332,2543.777777777777,0,0,0,0,0,0,0,0,1.0,62.375,29.5,88.0,0,0,0,0,0,0,4,118,4,352,-1,-1,3,8,4021.666666666666,980.0215984014502,4930.0,2983.0,24033817.0,1155937.4140596886,25022306.0,22762811.0,0
17,17313,1,1,300.0,301.0,300.0,300.0,300.0,0.0,301.0,301.0,301.0,0.0,34713.79887945475,115.52012938254492,17313.0,0.0,17313.0,17313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,57.76006469127246,57.76006469127246,300.0,301.0,300.3333333333333,0.5773502691896257,0.3333333333333333,0,0,0,0,0,0,0,0,1.0,450.5,300.0,301.0,0,0,0,0,0,0,1,300,1,301,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,54282780,5,3,123.0,46.0,46.0,0.0,24.6,23.27659768952499,46.0,0.0,15.333333333333332,26.558112382722783,3.1133261782097383,0.14737638713418874,7754682.857142856,20515525.718508933,54279522.0,16.0,54282780.0,13570694.999999998,27139218.03538249,54279522.0,16.0,54282507.0,27141253.5,38379546.3741146,54279691.0,2816.0,1,0,0,0,100,60,0.09211024195886798,0.05526614517532079,0.0,46.0,23.88888888888889,23.154073315749674,536.1111111111112,0,1,0,0,1,0,0,0,0.0,26.875,24.6,15.333333333333336,0,0,0,0,0,0,5,123,3,46,319,16384,2,20,3043.0,0.0,3043.0,3043.0,54279522.0,0.0,54279522.0,54279522.0,0
17,12903,1,1,300.0,301.0,300.0,300.0,300.0,0.0,301.0,301.0,301.0,0.0,46578.315120514606,155.0027125474696,12903.0,0.0,12903.0,12903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,77.5013562737348,77.5013562737348,300.0,301.0,300.3333333333333,0.5773502691896257,0.3333333333333333,0,0,0,0,0,0,0,0,1.0,450.5,300.0,301.0,0,0,0,0,0,0,1,300,1,301,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,632,3,1,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,121835.44303797465,6329.113924050634,210.66666666666669,196.00085033829143,407.0,15.0,632.0,316.0,425.6782822743016,617.0,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,20,4746.835443037975,1582.2784810126584,0.0,46.0,24.6,23.27659768952499,541.8,0,1,0,0,1,0,0,0,0.0,30.75,25.66666666666667,0.0,0,0,0,0,0,0,3,77,1,0,319,16384,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,3475,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.3093525179856,1737.5,2448.710783249014,3469.0,6.0,3475.0,1737.5,2448.710783249014,3469.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,863.3093525179856,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,111033727,7,5,169.0,92.0,46.0,0.0,24.142857142857146,23.197906309468042,46.0,0.0,18.4,25.19523764523764,2.3506371176750647,0.1080752697781639,10093975.181818182,22472557.991753817,57969539.0,21.0,111033727.0,18505621.166666668,28692098.36778806,57969539.0,44.0,111033416.0,27758354.0,32113866.347661026,58013004.0,2860.0,1,0,0,0,140,100,0.0630439073705956,0.04503136240756829,0.0,46.0,23.615384615384606,23.106775563091393,533.923076923077,0,1,0,0,1,0,0,0,0.0,25.58333333333333,24.142857142857146,18.4,0,0,0,0,0,0,7,169,5,92,282,16384,3,20,25014.5,30870.160746261103,46843.0,3186.0,55491660.0,3504250.0877194824,57969539.0,53013781.0,0
6,40759437,8,7,296.0,384.0,296.0,0.0,37.0,104.65180361560905,384.0,0.0,54.85714285714286,145.13835763554326,16.683253009603643,0.3680129340353744,2911388.357142857,4766555.41606908,10242877.0,40.0,40759287.0,5822755.285714285,5426898.3116496885,10243019.0,2055.0,40733209.0,6788868.166666668,5244213.525366732,10243012.0,12394.0,0,0,0,0,180,148,0.1962735648188664,0.17173936921650804,0.0,384.0,42.5,117.23821902434376,13744.8,0,0,0,1,0,0,0,0,0.0,45.33333333333334,37.0,54.85714285714285,0,0,0,0,0,0,8,296,7,384,29200,16384,1,20,16493.0,32629.38208629353,65437.0,135.0,10173328.75,114343.21566632908,10242877.0,10002992.0,0
6,2174,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.9448022079114,1087.0,1517.451152426331,2160.0,14.0,2174.0,1087.0,1517.451152426331,2160.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1379.9448022079114,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,84597077,9,9,392.0,955.0,52.0,33.0,43.55555555555557,10.013879257199866,131.0,95.0,106.11111111111113,11.962905629950907,15.92253595239467,0.212773308940686,4976298.647058824,14047716.32941576,54785402.0,48.0,84575631.0,10571953.875,19591044.13094436,54805284.0,48.0,84593524.0,10574190.5,19583560.419889826,54788107.0,249.0,0,0,0,0,72,72,0.10638665447034296,0.10638665447034296,33.0,131.0,72.63157894736844,34.33043762273387,1178.5789473684208,0,0,0,0,0,0,0,0,1.0,76.66666666666667,43.55555555555557,106.11111111111113,0,0,0,0,0,0,9,392,9,955,-1,-1,8,8,9266.0,9671.530437319627,20427.0,3350.0,28182595.0,24450122.853500124,54785402.0,6694220.0,0
6,7113,4,1,77.0,0.0,77.0,0.0,19.25,38.5,0.0,0.0,0.0,0.0,10825.249543090116,702.9382820188388,1778.25,3453.225002322708,6958.0,36.0,7113.0,2371.0,3972.459313825631,6958.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,20,562.3506256150711,140.58765640376774,0.0,77.0,12.833333333333336,31.43511836571745,988.1666666666664,0,0,0,0,1,0,0,0,0.0,15.4,19.25,0.0,0,0,0,0,0,0,4,77,1,0,16384,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,7632,4,1,31.0,0.0,31.0,0.0,7.75,15.500000000000002,0.0,0.0,0.0,0.0,4061.844863731657,655.1362683438156,1908.0,3650.877428783388,7384.0,31.0,7632.0,2544.0,4192.594542762275,7384.0,31.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,20,524.1090146750523,131.02725366876308,0.0,31.0,5.166666666666667,12.655697004379752,160.16666666666666,0,0,0,0,1,0,0,0,0.0,6.2,7.75,0.0,0,0,0,0,0,0,4,31,1,0,16384,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,19565723,4,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333334,17.8978583448784,1.5844034999371095,0.35776853224386346,3260953.833333333,5059794.887647222,10240072.0,79.0,19565723.0,6521907.666666666,5666239.962167623,10240213.0,467.0,19565036.0,9782518.0,647343.5302542229,10240259.0,9324777.0,0,0,0,0,80,60,0.20443916128220768,0.15332937096165575,0.0,31.0,3.875,10.960155108391488,120.125,0,0,0,0,1,0,0,0,0.0,4.428571428571429,0.0,10.333333333333334,0,0,0,0,0,0,4,0,3,31,320,16384,0,20,164.0,32.526911934581186,187.0,141.0,9782424.5,647211.301286141,10240072.0,9324777.0,0
6,88936696,14,18,1776.0,1314.0,517.0,0.0,126.85714285714285,189.17751417156288,437.0,0.0,73.00000000000001,134.37436730357206,34.74381373465909,0.3598064852780229,2868925.677419355,11656536.629216088,58301610.0,8.0,88936696.0,6841284.307692307,17613869.015139487,58301717.0,33.0,88893863.0,5229050.7647058815,15545502.867069425,58301792.0,8.0,0,0,0,0,300,368,0.15741533730913504,0.2023911479688879,0.0,517.0,93.63636363636364,158.51751050393025,25127.801136363636,0,0,0,1,0,0,0,0,1.0,96.5625,126.85714285714286,73.0,0,0,0,0,0,0,14,1776,18,1314,29200,16384,9,20,29255.5,15038.039915494306,39889.0,18622.0,44417740.0,19634757.252224945,58301610.0,30533870.0,0
